user_uuid,year_of_birth,created_at
e0fcda19-b5f0-48ab-9188-1290167ce8cf,2007,2025-08-03T06:08:32.813975
2f6570df-5198-474e-a426-882c4bc72e17,2009,2025-08-13T06:08:32.813994
b9925442-031b-4d87-9371-b4ba5bf91b83,2009,2025-08-03T06:08:32.813999
92374c58-78cf-4b3c-a375-3f3ad3cc838f,2012,2025-08-28T06:08:32.814005
6ef8a255-c458-4701-8663-acb6ee0c03f9,2009,2025-08-09T06:08:32.814013
89e65d7e-24b6-4943-be7e-6eb7e5fead01,2007,2025-08-20T06:08:32.814017
ca683fa3-28e2-44b8-a196-27349b6cd1a9,2009,2025-08-20T06:08:32.814021
f58aa1e4-ec02-4331-b34a-db76d5c37f79,2012,2025-08-03T06:08:32.814026
d34b9c78-58ef-41b2-b8db-eabb7086b920,2008,2025-08-22T06:08:32.814031
62e95485-2f61-4035-9b7c-7de258a788fa,2012,2025-08-09T06:08:32.814034
377269fa-f840-4b01-8f18-189fc9236461,2010,2025-08-08T06:08:32.814038
70a145cd-b3fd-4fbb-a6d2-3dd07f503e1d,2009,2025-08-25T06:08:32.814041
01e179a0-4b69-4530-b685-2f2054a68e5e,2009,2025-08-21T06:08:32.814044
3e4acbba-6968-4c22-861a-578ef71e4709,2007,2025-08-25T06:08:32.814048
c601d0fd-cb3f-4af3-86fe-881986e62ba7,2008,2025-08-14T06:08:32.814051
ac66aabb-4943-4d18-a4a2-eddfcbbfac41,2012,2025-08-08T06:08:32.814054
6e82857a-6253-4842-8ad1-01ee46c03628,2008,2025-07-31T06:08:32.814057
e043095e-b323-44d7-901f-3ddcc3d87493,2008,2025-08-05T06:08:32.814060
2d66be2f-c9ab-4ffb-87bd-20d6a2a43db4,2009,2025-07-31T06:08:32.814063
7eb704ff-4569-4541-be87-fb129691cbb9,2012,2025-08-11T06:08:32.814066
